pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
AZATADINE,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,CHEMBL946,1970,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,290.178298704
SUXAMETHONIUM,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,CHEMBL703,1970,Small molecule,Neuromuscular Blocking Agent,0,False,0,True,0,False,True,False,290.21946028018
ANAGRELIDE HYDROCHLORIDE,Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,CHEMBL1200759,1970,Small molecule,Antithrombotic,0,False,0,True,0,True,False,False,290.97329491600004
BRIMONIDINE,Brc1c(NC2=NCCN2)ccc2nccnc12,CHEMBL844,1970,Small molecule,Adrenergic (ophthalmic),0,False,0,True,0,False,False,True,291.01195742
ATOMOXETINE HYDROCHLORIDE,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,CHEMBL1702,1970,Small molecule,,0,False,0,True,0,True,False,False,291.138992004
DIPHENHYDRAMINE HYDROCHLORIDE,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,CHEMBL1620,1970,Small molecule,Antihistaminic,0,False,0,True,0,True,True,False,291.138992004
TRIPELENNAMINE HYDROCHLORIDE,CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl,CHEMBL1200446,1970,Small molecule,Antihistaminic,0,False,0,True,0,True,False,False,291.15022538399995
CYCLOPENTOLATE,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,CHEMBL1201338,1970,Small molecule,Anticholinergic (ophthalmic),0,False,0,True,0,False,False,True,291.18344366
LEVOBUNOLOL,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,CHEMBL1201237,1970,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,0,False,False,True,291.18344366
TERBINAFINE,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,CHEMBL822,1970,Small molecule,Antifungal,0,False,0,True,0,True,False,True,291.1986998
PENBUTOLOL,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,CHEMBL1290,1970,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,0,True,False,False,291.21982916800005
CARTEOLOL,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,CHEMBL839,1970,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,0,True,False,True,292.178692628
OXAPROZIN,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL1071,1970,Small molecule,Anti-Inflammatory,0,False,0,True,0,True,False,False,293.10519334
ONDANSETRON,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,CHEMBL46,1970,Small molecule,Anti-Anxiety Agent; Anti-Emetic; Antischizophrenic,0,False,0,True,0,True,True,False,293.152812228
ANASTROZOLE,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,1970,Small molecule,Antineoplastic,0,False,0,True,0,True,False,False,293.16404560800004
PRAMOXINE,CCCCOc1ccc(OCCCN2CCOCC2)cc1,CHEMBL1198,1970,Small molecule,Anesthetic (topical),0,False,0,True,0,False,False,True,293.199093724
LOFEXIDINE HYDROCHLORIDE,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,CHEMBL1788132,1970,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,294.00934607600004
ESTAZOLAM,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,CHEMBL285674,1970,Small molecule,Sedative-Hypnotic,0,False,0,True,0,True,False,False,294.06722403200007
SULFACYTINE,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,CHEMBL1201056,1970,Small molecule,Antibacterial,0,False,0,True,0,True,False,False,294.07866130799994
ALOSETRON,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,CHEMBL1110,1970,Small molecule,Anti-Emetic,0,False,0,True,0,True,False,False,294.14806119599996
TETRADECYL SULFURIC ACID,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,CHEMBL1201345,1970,Small molecule,,0,False,0,True,0,False,True,False,294.18648043999997
PROPOXYCAINE,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,CHEMBL1195,1970,Small molecule,Anesthetic (local),0,False,0,True,0,False,True,False,294.194342692
PROPARACAINE,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,CHEMBL1196,1970,Small molecule,"Anesthetic (topical, ophthalmic)",0,False,0,True,0,False,False,True,294.194342692
TRIMIPRAMINE,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,CHEMBL644,1970,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,294.209598832
CHLOROTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,CHEMBL842,1970,Small molecule,"Antihypertensive; Diuretic,Diuretic",0,False,0,True,0,True,True,False,294.9488253519999
MECLOFENAMIC ACID,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CHEMBL509,1970,Small molecule,Anti-Inflammatory,0,False,0,True,0,True,False,False,295.01668395200005
DICLOFENAC,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CHEMBL139,1970,Small molecule,Anti-Inflammatory,0,False,0,True,0,True,True,True,295.01668395200005
MEBENDAZOLE,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,CHEMBL685,1970,Small molecule,Anthelmintic,0,False,0,True,0,True,False,False,295.0956912760001
PROPRANOLOL HYDROCHLORIDE,CC(C)NCC(O)COc1cccc2ccccc12.Cl,CHEMBL1671,1970,Small molecule,Cardiac Depressant (anti-arrhythmic); Anti-Adrenergic (beta-receptor),0,False,0,True,0,True,True,False,295.13390662399996
SUMATRIPTAN,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,CHEMBL128,1970,Small molecule,Antimigraine,0,False,0,True,0,True,True,True,295.135447912
PITOLISANT,Clc1ccc(CCCOCCCN2CCCCC2)cc1,CHEMBL462605,1970,Small molecule,,0,False,0,True,0,True,False,False,295.170292132
ESMOLOL,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,CHEMBL768,1970,Small molecule,Anti-Adrenergic (beta-receptor),0,True,0,True,0,False,True,False,295.17835828
FENCLOFENAC,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,CHEMBL15677,1970,Small molecule,Anti-Inflammatory,0,True,0,True,0,False,False,False,296.00069953999997
DISULFIRAM,CCN(CC)C(=S)SSC(=S)N(CC)CC,CHEMBL964,1970,Small molecule,Alcohol Deterrent,0,False,0,True,0,True,False,False,296.05093264
TRIFLURIDINE,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,CHEMBL1129,1970,Small molecule,Antiviral (ophthalmic),0,False,0,True,1,True,False,True,296.062006112
ESLICARBAZEPINE ACETATE,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,CHEMBL87992,1970,Small molecule,,0,False,0,True,0,True,False,False,296.116092372
METHDILAZINE,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,CHEMBL1200959,1970,Small molecule,Antipruritic,0,False,0,True,0,True,False,False,296.13471963999996
OXYMETAZOLINE HYDROCHLORIDE,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,CHEMBL1200791,1970,Small molecule,Adrenergic (vasoconstrictor),0,False,0,True,0,False,False,True,296.16554110000004
ROPINIROLE HYDROCHLORIDE,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,CHEMBL1200411,1970,Small molecule,Antiparkinsonian (D2 receptor agonist),0,False,0,True,0,True,False,False,296.16554110000004
ETHINYL ESTRADIOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,CHEMBL691,1970,Small molecule,Estrogen,0,False,0,True,1,False,False,True,296.177630008
EXEMESTANE,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL1200374,1970,Small molecule,,0,False,0,True,1,True,False,False,296.177630008
PALONOSETRON,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,CHEMBL1189679,1970,Small molecule,Antinauseant; Anti-Emetic,0,False,0,True,0,True,True,False,296.18886338799996
HYDROCHLOROTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,CHEMBL435,1970,Small molecule,Diuretic,0,False,0,True,0,True,False,False,296.9644754159999
VABORBACTAM,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,CHEMBL3317857,1970,Small molecule,,0,False,0,True,0,False,True,False,297.08422401199994
NELARABINE,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,CHEMBL1201112,1970,Small molecule,Antineoplastic,0,False,0,True,1,False,True,False,297.10731857999997
DULOXETINE,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,CHEMBL1175,1970,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,297.11873522800005
HEXYLCAINE HYDROCHLORIDE,CC(CNC1CCCCC1)OC(=O)c1ccccc1.Cl,CHEMBL1200715,1970,Small molecule,,0,False,0,True,0,False,False,True,297.14955668799996
AMLEXANOX,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,CHEMBL1096,1970,Small molecule,Anti-Allergic,0,False,0,True,0,False,False,True,298.095356928
VORTIOXETINE,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,CHEMBL2104993,1970,Small molecule,,0,False,0,True,0,True,False,False,298.15036970399996
METHYLPROMAZINE,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,CHEMBL829,1970,Small molecule,Antipruritic,0,False,0,True,0,True,False,False,298.15036970399996
ARTEMETHER,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,CHEMBL566534,1970,Small molecule,,0,False,0,True,1,True,False,False,298.178023932
NORETHINDRONE,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,CHEMBL1162,1970,Small molecule,Progestin,0,False,0,True,1,True,False,False,298.193280072
NORETHYNODREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,CHEMBL1387,1970,Small molecule,Progestin,0,False,0,True,1,True,False,False,298.193280072
AZATHIOPRINE SODIUM,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[n-]c12.[Na+],CHEMBL1200400,1970,Small molecule,Immunosuppressant,0,False,0,True,0,False,True,False,299.020137712
TICLOPIDINE HYDROCHLORIDE,Cl.Clc1ccccc1CN1CCc2sccc2C1,CHEMBL1717,1970,Small molecule,Inhibitor (platelet),0,False,0,True,0,True,False,False,299.03022584
GEMCITABINE HYDROCHLORIDE,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,CHEMBL1637,1970,Small molecule,Antineoplastic,0,False,0,True,1,False,True,False,299.04843998399997
CHLORDIAZEPOXIDE,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CHEMBL451,1970,Small molecule,"Sedative-Hypnotic,Tranquilizer (minor)",0,False,0,True,0,True,True,False,299.082539748
IMIPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,CHEMBL148,1970,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,299.093977024
METOCLOPRAMIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CHEMBL86,1970,Small molecule,Anti-Emetic,0,False,0,True,0,True,True,False,299.14005462399996
PROTRIPTYLINE HYDROCHLORIDE,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,CHEMBL1200332,1970,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,299.144077384
NORTRIPTYLINE HYDROCHLORIDE,CNCCC=C1c2ccccc2CCc2ccccc21.Cl,CHEMBL1201156,1970,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,299.144077384
CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,CHEMBL485,1970,Small molecule,"Analgesic (narcotic); Antitussive,Antitussive,Antitussive; Analgesic (narcotic)",0,False,0,True,1,True,False,False,299.152143532
TRAMADOL HYDROCHLORIDE,COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl,CHEMBL1237065,1970,Small molecule,Analgesic,0,False,0,True,0,True,False,False,299.16520675199996
TAZOBACTAM,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,CHEMBL404,1970,Small molecule,Inhibitor (beta-lactamase),0,False,0,True,1,False,True,False,300.05284048399994
CLOBAZAM,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,CHEMBL70418,1970,Small molecule,Tranquilizer (minor),0,False,0,True,0,True,False,False,300.066555336
TEMAZEPAM,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CHEMBL967,1970,Small molecule,Tranquilizer (minor),0,False,0,True,0,True,False,False,300.066555336
TETRACAINE HYDROCHLORIDE,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl,CHEMBL1255654,1970,Small molecule,Anesthetic (local),0,False,0,True,0,False,False,True,300.16045572
TESTOLACTONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,CHEMBL1571,1970,Small molecule,Antineoplastic,0,False,0,True,0,True,True,False,300.17254462799997
ISOTRETINOIN,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,CHEMBL547,1970,Small molecule,Keratolytic,0,False,0,True,1,True,False,False,300.208930136
TRETINOIN,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,CHEMBL38,1970,Small molecule,Keratolytic,0,False,0,True,1,True,False,True,300.208930136
ALITRETINOIN,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,CHEMBL705,1970,Small molecule,,0,False,0,True,1,False,False,True,300.208930136
AMILORIDE HYDROCHLORIDE,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O,CHEMBL1398126,1970,Small molecule,Diuretic,0,False,0,True,0,True,False,False,301.04569263599996
PRAMIPEXOLE DIHYDROCHLORIDE,CCCN[C@H]1CCc2nc(N)sc2C1.Cl.Cl.O,CHEMBL3182733,1970,Small molecule,,0,False,0,True,0,True,False,False,301.078238652
OXYMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,CHEMBL963,1970,Small molecule,Analgesic (narcotic),0,False,0,True,1,True,True,True,301.131408088
OXPRENOLOL HYDROCHLORIDE,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,CHEMBL1200745,1970,Small molecule,Vasodilator (coronary),0,False,0,True,0,True,False,False,301.144471308
DIHYDROCODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,CHEMBL1595,1970,Small molecule,Analgesic,0,False,0,True,1,True,False,False,301.167793596
DOBUTAMINE,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,CHEMBL926,1970,Small molecule,Cardiotonic,0,False,0,True,0,False,True,False,301.167793596
TEGASEROD,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,CHEMBL76370,1970,Small molecule,,0,True,0,True,0,True,False,False,301.190260356
TRIHEXYPHENIDYL,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,CHEMBL1490,1970,Small molecule,Anticholinergic; Antiparkinsonian,0,False,0,True,0,True,False,False,301.240564612
ETHACRYNIC ACID,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,CHEMBL456,1970,Small molecule,Diuretic,0,False,0,True,0,True,True,False,302.011264224
OLSALAZINE,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,CHEMBL425,1970,Small molecule,Anti-Inflammatory (gastrointestinal),0,False,0,True,0,True,False,False,302.05388603999995
FLURBIPROFEN SODIUM,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1.O.O.[Na+],CHEMBL3989754,1970,Small molecule,,0,False,0,True,0,False,False,True,302.093031492
SAFINAMIDE,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,CHEMBL396778,1970,Small molecule,,0,False,0,True,0,True,False,False,302.143056068
MASOPROCOL,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1,CHEMBL313972,1970,Small molecule,,0,False,0,True,0,False,False,True,302.151809184
DESIPRAMINE HYDROCHLORIDE,CNCCCN1c2ccccc2CCc2ccccc21.Cl,CHEMBL1696,1970,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,302.154976416
EMEDASTINE,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,CHEMBL594,1970,Small molecule,"Anti-Allergic; Antihistaminic, H1-Receptor; Asthma Prophylactic",0,False,0,True,0,False,False,True,302.210661452
METHYLTESTOSTERONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CHEMBL1395,1970,Small molecule,Androgen,0,False,0,True,1,True,False,True,302.2245802
CLOFARABINE,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,CHEMBL1750,1970,Small molecule,,0,False,0,True,1,False,True,False,303.053445112
CHLORAMBUCIL,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,CHEMBL515,1970,Small molecule,Antineoplastic,0,False,0,True,0,True,False,False,303.07928420800005
FLUMAZENIL,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CHEMBL407,1970,Small molecule,Antagonist (to benzodiazepine),0,False,0,True,0,False,True,False,303.101919528
APOMORPHINE HYDROCHLORIDE,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,CHEMBL1616,1970,Small molecule,Emetic,0,False,0,True,1,False,True,False,303.10260649599996
EZOGABINE,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,CHEMBL41355,1970,Small molecule,,0,False,0,True,0,True,False,False,303.138305036
PHENOXYBENZAMINE,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,CHEMBL753,1970,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,303.138992004
SCOPOLAMINE,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,CHEMBL569713,1970,Small molecule,,0,False,0,True,0,False,False,True,303.147058152
COCAINE,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,CHEMBL370805,1970,Small molecule,Anesthetic (topical),0,False,0,True,0,False,False,True,303.14705815200006
DICHLORPHENAMIDE,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,CHEMBL17,1970,Small molecule,Carbonic Anhydrase Inhibitor,0,False,0,True,0,True,False,False,303.91460403199994
MELPHALAN,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,CHEMBL852,1970,Small molecule,Antineoplastic,0,False,0,True,0,True,False,False,304.07453317599993
ESTETROL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,CHEMBL1230314,1970,Small molecule,,0,False,0,True,1,True,False,False,304.16745924799994
CLIOQUINOL,Oc1c(I)cc(Cl)c2cccnc12,CHEMBL497,1970,Small molecule,"Anti-Amebic; Anti-Infective, Topical",0,True,0,True,0,False,False,True,304.9104394600001
RISEDRONATE SODIUM,O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+],CHEMBL1654,1970,Small molecule,Regulator (calcium),0,False,0,True,0,True,False,False,304.9830192
SERTRALINE,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CHEMBL809,1970,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,305.073804904
FENOLDOPAM,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,CHEMBL588,1970,Small molecule,Dopamine Agonist; Antihypertensive,0,False,0,True,0,False,True,False,305.081871052
ENTACAPONE,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,CHEMBL953,1970,Small molecule,Antidyskinetic,0,False,0,True,0,True,False,False,305.10117058
ZALEPLON,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CHEMBL1521,1970,Small molecule,Sedative-Hypnotic,0,False,0,True,0,True,False,False,305.12766010000007
ORPHENADRINE HYDROCHLORIDE,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl,CHEMBL1201023,1970,Small molecule,,0,False,0,True,0,True,False,False,305.154642068
CAPSAICIN,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,CHEMBL294199,1970,Small molecule,"Antineuralgic, Specific Pain Syndromes, Topical; Analgesic (topical)",0,False,0,True,0,False,False,True,305.199093724
CHLOROPROCAINE HYDROCHLORIDE,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl,CHEMBL944,1970,Small molecule,Anesthetic (local),0,False,0,True,0,False,True,False,306.09018324
FLUCONAZOLE,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL106,1970,Small molecule,Antifungal,0,False,0,True,0,True,True,False,306.10406544399996
RUXOLITINIB,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,CHEMBL1789941,1970,Small molecule,,0,False,0,True,0,True,False,False,306.159294576
OXANDROLONE,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CHEMBL1200436,1970,Small molecule,Androgen,0,False,0,True,1,True,False,False,306.21949481999997
TAFAMIDIS,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,CHEMBL2103837,1970,Small molecule,,0,False,0,True,0,True,False,False,306.980298444
NITAZOXANIDE,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CHEMBL1401,1970,Small molecule,,0,False,0,True,0,True,False,False,307.026291388
ALCAFTADINE,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,CHEMBL1201747,1970,Small molecule,,0,False,0,True,0,False,False,True,307.168462292
ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CHEMBL911,1970,Small molecule,Sedative-Hypnotic,0,False,0,True,0,True,False,True,307.168462292
BENZTROPINE,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,CHEMBL1201203,1970,Small molecule,Antiparkinsonian,0,False,0,True,0,True,True,False,307.19361442
BETAXOLOL,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,CHEMBL423,1970,Small molecule,Antihypertensive; Anti-Anginal,0,False,0,True,0,True,False,True,307.214743788
LEVOBETAXOLOL,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,CHEMBL1201274,1970,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,0,False,False,True,307.214743788
FINGOLIMOD,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,CHEMBL314854,1970,Small molecule,,0,False,0,True,0,True,False,False,307.25112929600004
ALPRAZOLAM,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,CHEMBL661,1970,Small molecule,Sedative-Hypnotic,0,False,0,True,0,True,False,False,308.082874096
SOTALOL HYDROCHLORIDE,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl,CHEMBL1700,1970,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,0,True,True,False,308.096141212
WARFARIN,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CHEMBL1464,1970,Small molecule,Anticoagulant,0,False,0,True,0,True,True,False,308.10485899199995
PHENYLBUTAZONE,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,CHEMBL101,1970,Small molecule,Antirheumatic,0,True,0,True,0,True,False,False,308.15247787999994
INDECAINIDE,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,CHEMBL1201242,1970,Small molecule,Cardiac Depressant (anti-arrhythmic),0,False,0,True,0,True,False,False,308.18886338799996
BENOXINATE,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,CHEMBL1200,1970,Small molecule,Anesthetic (topical),0,False,0,True,0,False,False,True,308.209992756
SULFISOXAZOLE ACETYL,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,CHEMBL1200910,1970,Small molecule,Antibacterial,0,False,0,True,0,True,False,False,309.07832696
KETOTIFEN,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,CHEMBL534,1970,Small molecule,Anti-Asthmatic,0,False,0,True,0,False,False,True,309.11873522800005
FLUOXETINE,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL41,1970,Small molecule,Antidepressant,0,False,0,True,0,True,False,False,309.134048856
METHIXENE,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,CHEMBL1201342,1970,Small molecule,Relaxant (smooth muscle),0,False,0,True,0,True,False,False,309.155120736
METIPRANOLOL,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,CHEMBL1291,1970,Small molecule,"Antihypertensive (beta-blocker, ophthalmic)",0,True,0,True,0,False,False,True,309.194008344
NADOLOL,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,CHEMBL649,1970,Small molecule,Anti-Adrenergic (beta-receptor),0,False,0,True,0,True,False,False,309.194008344
METHADONE,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CHEMBL651,1970,Small molecule,Analgesic (narcotic),0,False,0,True,0,True,True,False,309.209264484
DIPHENIDOL,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,CHEMBL936,1970,Small molecule,Anti-Emetic,0,False,0,True,0,True,False,False,309.209264484
DICYCLOMINE,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CHEMBL1123,1970,Small molecule,Anticholinergic,0,False,0,True,0,True,True,False,309.26677936000004
SULFADOXINE,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,CHEMBL1539,1970,Small molecule,Antibacterial,0,False,0,True,0,True,False,False,310.07357592799997
DESLORATADINE,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,CHEMBL1172,1970,Small molecule,,0,False,0,True,0,True,False,False,310.123676288
AVOBENZONE,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,CHEMBL1200522,1970,Small molecule,Sunscreen,0,False,0,True,0,False,False,True,310.15689456399997
